EFG EFG | w_freq: 6 - 3 | wiki_freq: 314 - 9 | sentence_idx: 105 | align_1: 4-0 | align_2: 5-4 | entity: EFG International - EFG 国际 （ EFG International |    Founded in 1995 , EFG International is a subsidiary of EFG Bank European Financial Group . ||| EFG 国际 （ EFG International ） 成立 于 1995年 ， 是 EFG Bank European Financial 
DK1 DK1 | w_freq: 2 - 2 | wiki_freq: 41 - 21 | sentence_idx: 243873 | align_1: 6-9 | align_2: 7-13 | entity: DK1 - none |    This second experience also involved a DK1 and a bunch of people laughing at me , but this time for a whole different reason . ||| 这 第二 次 体验 也 是 用 一 台 DK1 进行 的 ， 还是 有 一 堆 人 笑话 我 ， 不过 这 一 次 是 出于 一个 完全 不同 的 原因 。 

losers 王八蛋 | w_freq: 188 - 3 | wiki_freq: 6366 - 54 | sentence_idx: 246559 | align_1: 13-8 | align_2: 14-16 | entity: none - 王八蛋 |    Those who accused Shu'aib of lying - it was they who were the losers . ||| 「 所谓 的 父慈子孝 ， 那些 都 是 王八蛋 ， 都 是 讲 来 骗人 的 。 

williams 罗宾·威廉姆斯 | w_freq: 6 - 7 | wiki_freq: 169 - 25 | sentence_idx: 247445 | align_1: 3-0 | align_2: 4-6 | entity: none - 罗宾·威廉姆斯 |    Tag : robin williams : come inside my head ||| 罗宾·威廉姆斯 ： 记忆 深处 Robin Williams : Come Inside My Mind 

Darling ”” | w_freq: 22 - 5698 | wiki_freq: 14378 - 60 | sentence_idx: 249821 | align_1: 1-0 | align_2: 2-4 | entity: Darling - none |    " Darling , I 'm southern Brazilian . ||| ”” ” 亲爱 的 , 我 是 巴西 南部    。 

prana 普拉那 | w_freq: 4 - 1 | wiki_freq: 182 - 3 | sentence_idx: 250711 | align_1: 3-4 | align_2: 4-8 | entity: none - 普拉那 |    You are breathing prana , not only air . ||| 你 在 呼吸 著 普拉那 ( Prana ) ， 不是 空气 而已 。 

304 304 | w_freq: 51 - 53 | wiki_freq: 4477 - 579 | sentence_idx: 251872 | align_1: 15-11 | align_2: 16-16 | entity: Marmac 304 - none |    Of Course I Still Love You was built as a refit of the barge Marmac 304 for landings in the Atlantic Ocean . ||| 当然 ， 我 仍然 爱 你 是 为了 改造 驳船 Marmac 304 而 建造 的 ， 用于 登陆 大西洋 。 

Gargan Gargan | w_freq: 2 - 2 | wiki_freq: 739 - 3 | sentence_idx: 256337 | align_1: 1-3 | align_2: 2-10 | entity: William Gargan - none |    William Gargan ( They Knew What They Wanted ) ||| 威廉·格根 （ William Gargan ） 《 知 已 知彼 》 （ They Knew What They Wanted ） 

Mensans Mensans | w_freq: 2 - 2 | wiki_freq: 10 - 0 | sentence_idx: 259055 | align_1: 9-6 | align_2: 10-11 | entity: Mensans - none |    It is said that in a room with 12 Mensans you will find at least 13 differing opinions on any given subject . ||| 据说 在 一个 有 12 个 Mensans 的 房间 里 ， 你 会 发现 至少 13 个 不同 的 意见 在 任何 给定 的 主题 ！ 

Kristin Kristin | w_freq: 13 - 8 | wiki_freq: 4826 - 50 | sentence_idx: 260568 | align_1: 2-3 | align_2: 3-9 | entity: Kristin - none |    Teens like Kristin prefer to work to help put food on the table . ||| 像 克里斯汀 （ Kristin ） 这样 的 青少年 更 喜欢 工作 以 帮助 将 食物 放在 桌上 。 

Al-Ajmi 伊萨科夫 | w_freq: 6 - 2 | wiki_freq: 45 - 22 | sentence_idx: 260764 | align_1: 0-2 | align_2: 1-11 | entity: Al-Ajmi - 伊萨科夫 |    Al-Ajmi denied all wrongdoing . ||| 不过 ， 伊萨科夫 一直 声称 自己 是 清白 的 ， 他 否认 了 所有 的 指控 。 

DraftStreet DraftStreet | w_freq: 1 - 1 | wiki_freq: 3 - 0 | sentence_idx: 262125 | align_1: 7-8 | align_2: 8-12 | entity: DraftStreet - none |    About a month ago , it acquired DraftStreet and today it ’s announced the purchase of StarStreet . ||| 约月 前   ， 它 收购 了 DraftStreet   ， 而 今天 它 又 宣布 收购 StarStreet   。 

Asla Asla | w_freq: 1 - 1 | wiki_freq: 40 - 1 | sentence_idx: 267981 | align_1: 2-2 | align_2: 3-8 | entity: York Banks Asla - none |    York Banks Asla , welcome to the world . ||| York Banks Asla ( 她 的 儿子 ) ， 欢迎 来到 这个 世界 。 

Volkswagen Volkswagen | w_freq: 37 - 10 | wiki_freq: 13240 - 82 | sentence_idx: 270590 | align_1: 9-10 | align_2: 10-15 | entity: Volkswagen - 大众 汽车 ( Volkswagen |    ( Earlier this year , in June , a Volkswagen executive stated that " Charging an electric car must become just as easy and normal as charging a smart phone . ||| ( 今年 早些时候 ， 今年 6月 ， 大众 汽车 ( Volkswagen ) 的 一 名 高管 表示 ， “ 给 电动 汽车 充电 必须 变得 和 给 智能 手机 充电 一样 容易 和 正常 。 

Qur'an 古兰经 | w_freq: 147 - 517 | wiki_freq: 6037 - 2268 | sentence_idx: 272769 | align_1: 1-2 | align_2: 2-11 | entity: Qur'an - none |    The Qur'an says , in Surat Maryam , ||| 在 《 古兰经 》 中 ， 尔撒 以 麦尔彦之子尔撒 而 被 提到 。 

Ojuland 他妈比 | w_freq: 3 - 1 | wiki_freq: 16 - 0 | sentence_idx: 274509 | align_1: 17-16 | align_2: 18-28 | entity: Kristiina Ojuland - none |    – having regard to the proposal for a recommendation to the Council by Guy Verhofstadt and Kristiina Ojuland , on behalf of the ALDE Group ( B7 - 0196/2012 ) , ||| 作为 父亲 ， 我 是 有 责任 的 ！ 🐶🐼 🐷 我 决定 把 他 牵回 他妈比 里 重造 ！ 大家 等 着 吧 ， 不久 的 将来 ， 会 有 一 条 全新 的 亮狗 出现 在 你们 面前 ！ 谢谢 大家 ！ 🍵☕ 🍶🍹 🍷🍻 🍴🍨 🍧🍦 🍩🍰 🍪🍔 🍳🍯 🍮🍭 🍬🍫 🍟🍝 🍕🍖 🍗🍤 🍣🍲 🍛🍚 🍙🍜 🍞🍱 🍥🍢 🍡🍘 🍠🍌 🍎🍇 🍆🍅 🍄🍋 🍊🍏 🍈🍉 🍐🍑 🍒🍓 🍍🌷 🌵🌴 🌳🌲 🌱🌰 🌸🌹 🍀🍁 🍂🍃 🌺🌈 ☀🌿 🌾🌽 🌼 🌻⛅ ☁🌁 🌂☔ 

Ata 阁 | w_freq: 33 - 1 | wiki_freq: 1979 - 328 | sentence_idx: 276621 | align_1: 2-2 | align_2: 3-21 | entity: Ata - none |    Narrated ' Ata : Jabir said , " The Prophet ordered ' Ali to keep the state of Ihram . " ||| ） （ 阁 ） （ 下 ） （ ， ） （ 我 ） （ 们 ） （ 不 ） （ 如 ） （ 问 ） （ 问 ） （ 那 ） （ 边 ） （ 的 ） （ 保 ） （ 卫 ） （ ， ） （ 我 ） （ 去 ） （ 问 ） （ 问 ） （ ， ） （ 莫 ） （ 什 ） （ 望 ） （ 了 ） （ 望 ） （ 四 ） （ 周 ） （ ， ） （ 在 ） （ 兰 ） （ 恩 ） （ 身 ） （ 旁 ） （ 说 ） （ 道 ） （ 。 

Zen Zen | w_freq: 73 - 20 | wiki_freq: 11086 - 187 | sentence_idx: 277156 | align_1: 3-2 | align_2: 4-6 | entity: Zen - none |    Z is for Zen : " You must find your own way " ||| Z 即 Zen （ 禅意 ） ： “ 你 必须 找到 自己 的 路 ” 

Agenda 议程 | w_freq: 136 - 936 | wiki_freq: 4906 - 1755 | sentence_idx: 280381 | align_1: 23-20 | align_2: 24-25 | entity: MEF Action Agenda - none |    • the Major Economies Forum ( MEF ) , where we will work with our partners to secure progress on the MEF Action Agenda and to overcome differences on the road to the global deal in 2015 ; ||| - 主要 经济体 论坛 （ MEF ） ， 我们 将 与 合作 伙伴 共同 努力 ， 确保 在 MEF 行动 议程 方面 取得 进展 ， 并 克服 2015年 全球 协议 道路 上 的 分歧 ; 

MBTA 医 | w_freq: 3 - 16 | wiki_freq: 5533 - 552 | sentence_idx: 284983 | align_1: 41-407 | align_2: 42-411 | entity: MBTA - none |    “ Let ’s say we are talking about a generic corporation , [ and that ] over the past few decades they have acted or behaved in a certain way in order to protect birds and not be liable to [ MBTA ] . ||| ） （ 气 ） （ 势 ） （ 暴 ） （ 涨 ） （ ！ ） （ 平 ） （ 凡 ） （ 的 ） （ 迦 ） （ 勒 ） （ 底 ） （ 医 ） （ 生 ） （ 怎 ） （ 么 ） （ 可 ） （ 能 ） （ 知 ） （ 晓 ） （ 结 ） （ 界 ） （ 的 ） （ 事 ） （ 没 ） （ 有 ） （ 的 ） （ 事 ） （ ！ ） （ 独 ） （ 自 ） （ 一 ） （ 人 ） （ 实 ） （ 行 ） （ 灵 ） （ 子 ） （ 转 ） （ 移 ） （ 是 ） （ 很 ） （ 危 ） （ 险 ） （ 的 ） （ 行 ） （ 为 ） （ ！ ） （ 降 ） （ 临 ） （ 坐 ） （ 标 ） （ 、 ） （ 降 ） （ 临 ） （ 时 ） （ 代 ） （ 、 ） （ 敌 ） （ 情 ） （ 探 ） （ 查 ） （ 、 ） （ 数 ） （ 值 ） （ 调 ） （ 较 ） （ 这 ） （ 么 ） （ 多 ） （ 需 ） （ 要 ） （ 提 ） （ 前 ） （ 准 ） （ 备 ） （ 的 ） （ 工 ） （ 作 ） （ ， ） （ 如 ） （ 果 ） （ 没 ） （ 有 ） （ 人 ） （ 帮 ） （ 忙 ） （ 的 ） （ 话 ） （ ， ） （ 没 ） （ 有 ） （ 人 ） （ 帮 ） （ 忙 ） （ 的 ） （ 话 ） （ ！ ） （ 直 ） （ 到 ） （ 士 ） （ 兵 ） （ 的 ） （ 身 ） （ 影 ） （ 消 ） （ 失 ） （ 在 ） （ 视 ） （ 野 ） （ ， ） （ 梅 ） （ 恩 ） （ 才 ） （ 缓 ） （ 缓 ） （ 转 ） （ 过 ） （ 头 ） （ 来 ） （ ， ） （ 望 ） （ 向 ） （ 到 ） （ 达 ） （ 这 ） （ 里 ） （ 后 ） （ ， ） （ 便 ） （ 沉 ） （ 默 ） （ 得 ） （ 不 ） （ 像 ） （ 话 ） （ 的 ） （ 医 ） （ 生 ） （ 。 

Agenda 议程 | w_freq: 136 - 936 | wiki_freq: 4906 - 1755 | sentence_idx: 291009 | align_1: 10-7 | align_2: 11-14 | entity: 2030 Agenda - none |    We welcome efforts at all levels to implement the 2030 Agenda and recognize that after almost two years of implementation our individual and collective efforts have yielded encouraging results in many areas . ||| 我们 欢迎 各级 为 执行 《 2030年 议程 》 而 做出 的 努力 ， 并 确认 ， 经过 近 两 年 的 执行 工作 ， 我们 单独 和 集体 的 努力 已 在 许多 领域 取得 了 令人鼓舞 的 结果 。 

Him 属祂 | w_freq: 2107 - 3 | wiki_freq: 8112 - 0 | sentence_idx: 291375 | align_1: 12-11 | align_2: 13-20 | entity: Him - none |    And if Christ is LORD , then all else will fall behind Him . ||| 如果 主 耶稣 是 世界 的 光 ， 那么 一切 不 属祂 的 东西 ， 就 都 是 黑暗 的 。 

Cretans 众生 | w_freq: 4 - 189 | wiki_freq: 554 - 1704 | sentence_idx: 296158 | align_1: 3-2 | align_2: 4-9 | entity: Cretans - none |    Thus not all Cretans are liars . ||| 佛 说 众生 本 无 相 ， 一切 皆 是 虚妄 。 

Souls Souls | w_freq: 15 - 7 | wiki_freq: 8753 - 63 | sentence_idx: 297258 | align_1: 3-4 | align_2: 4-13 | entity: Lost Souls - none |    Stories of Lost Souls Vincent Segment : " A Whole New Day " ||| - Stories of Lost Souls （ 英语 ： Stories of Lost Souls ） Vincent 片段 ： " A Whole New Day " 

Nehru 尼赫鲁 | w_freq: 3 - 4 | wiki_freq: 9722 - 346 | sentence_idx: 297618 | align_1: 7-6 | align_2: 8-11 | entity: Nehru - 尼赫鲁 |    In my letter of 9 September to Nehru we provided detailed explanations of all that had occurred between India and us . ||| 在 我 今年 9月 9日 给 尼赫鲁 的 信件 中 ， 我们 详细 解释 了 我们 同 印度 之间 所 发生 的 一切 。 

ISIS ISIS | w_freq: 255 - 228 | wiki_freq: 6089 - 231 | sentence_idx: 301501 | align_1: 4-2 | align_2: 5-10 | entity: ISIS - ISIS |    After historic victories against ISIS , it ’s time to bring our great young people home ! ||| 在 对 ISIS （ 伊斯兰国 ） 取得 历史性 胜利 后 ， 是 时候 让 我们 伟大 的 年轻人 回家 ！ 

Sousa Sousa | w_freq: 6 - 2 | wiki_freq: 7812 - 23 | sentence_idx: 305236 | align_1: 2-5 | align_2: 3-11 | entity: John Philip Sousa - none |    John Philip Sousa ( the Stars and Stripes Forever ) ||| 5. 约翰·菲力普·苏沙 ( John Philip Sousa ) - 星条旗 永不 落 ( THE STARS AND STRIPES FOREVER ) 

Maryam 尔萨 | w_freq: 231 - 57 | wiki_freq: 2582 - 12 | sentence_idx: 305964 | align_1: 7-12 | align_2: 8-25 | entity: Maryam - 尔萨 |    They replied this is Messiah son of Maryam ” ( Sahih Bukhari , vol . ||| 因此 ， 古兰经 这样 评价 他 ： “ 这是 麦尔彦 的 儿子 尔萨 （ 耶稣 ） ， 这是 你们 所 争论 的 真理 之 言 ” （ 麦尔彦章 19:34 ） 。 

al-Nasa’i 词根Jina | w_freq: 1 - 1 | wiki_freq: 1 - 0 | sentence_idx: 309270 | align_1: 5-4 | align_2: 6-8 | entity: al-Nasa’i - none |    [ 36 ] Narrated by al-Nasa’i . ||| [ 36 ] 来源于 词根Jina （ 胜利 ） 。 

Allah 牛章 | w_freq: 2831 - 5 | wiki_freq: 12189 - 4 | sentence_idx: 310051 | align_1: 0-3 | align_2: 1-9 | entity: Allah - 黄 牛章 |    Allah says : “ Truly , Allah is the All-Knower of what they do ! ” ||| ” （ 黄 牛章 ： 19 ） ， 又 说 ： “ 真主 对 他们 的 行为 是 周知 的 。 

W3C W3C | w_freq: 32 - 34 | wiki_freq: 1680 - 354 | sentence_idx: 311145 | align_1: 6-4 | align_2: 7-8 | entity: W3C - none |    In fact , according to the W3C these special visual differences is exactly why the < button > elements were created . ||| ） 实际上 ， 根据 W3C 所 说 ， 这些 特殊 的 视觉 差异 正是 < button > 元素 被 创建 的 原因 。 

A'ad 阿德族人 | w_freq: 2 - 4 | wiki_freq: 1 - 0 | sentence_idx: 322827 | align_1: 2-1 | align_2: 3-10 | entity: A'ad - none |    And in A'ad when we sent the fatal wind against them . ||| 在 阿德族人 中 ( 也 有 一个 迹象 ) ， 那时 我 降 给 他们 毁灭性 的 风 。 

Order|Jesuit 医师 | w_freq: 1 - 727 | wiki_freq: 0 - 7274 | sentence_idx: 326680 | align_1: 50-263 | align_2: 50-271 | entity: Jesuit Order|Jesuit - none |    * * First mention of the Spanish mystic secret society '' ' [ [ w : Alumbrados|Los Alumbrados ] ] '' ' ( " the enlightened ones " ) , of which [ [ w : Ignatius Loyola|Ignatius Loyola ] ] ( founder of the [ [ w : Jesuit Order|Jesuit Order ] ] ) had been a member . ||| 相亲 交友 - 找 大 医院 小 医师 婚友社 贴心 相亲 交友 红娘 服务 - 联谊 自然而然 拉近 彼此 距离 相亲 交友 空姐 优质 配对 - 提 相亲 交友 供 最 优质 的 相亲 交友 婚友 服务 相亲 交友 - 找 大 医院 小 医师 婚友 相亲 交友社 爱情 不 等待 - 彻底 确认 联谊 对象 相亲 交友 - 找 大 医院 小 医师 优质 单身 相亲 交友 爱情 - 相亲 交友 让 你 别 再 错过 好 恋情 相亲 交友 - 找 大 医院 小 医师 实名 相亲 交友 交友 平台 - 婚友社 都 可以 帮到 你 相亲 交友 贴心 红娘 服务 相亲 交友 - 联谊 见 几 次 面 可以 牵手 相亲 交友 成功 秘诀 - 相亲 交友 联谊 让 您 成功 觅 得 佳偶 相亲 交友 - 找 大 医院 小 医师 婚友 社遇 见命 相亲 交 友定 爱情 - 联谊 为 您 的 婚姻 寻找 理想 的 另 一半 相亲 交友 贴心 红娘 服务 - 相亲 交友 为 您 打造 最 甜蜜 的 相亲 交友 相亲 交友 - 找 大 医院 小 医师 婚友社 相亲 交友 贴心 红娘 服务 - 来 相亲 交友 不 担心 相亲 交友 - 找 大 医院 小 医师 婚友社 相亲 交友 联谊 最好 选择 - 大 医院 小 医师 等 著 您 相亲 交友 空姐 优质 配对 相亲 交友 - 联谊 后 让 您 步入 礼堂 相亲 交友 - 找 大 医院 小 医师 联谊 相亲 交友 最好 选择 - 相亲 交友 排约 等 月老 相亲 交友 - 找 大 医院 小 医师 婚友社 相亲 交友 遇见 命定 爱情 - 交给 大 医院 小 医师 相亲 交友 - 找 大 医院 小 医师 婚友 相亲 交友社 爱情 不 等待 - 专业 的 交友 平台 

Him 祂所 | w_freq: 2107 - 10 | wiki_freq: 8112 - 10 | sentence_idx: 328584 | align_1: 9-6 | align_2: 10-12 | entity: Him - none |    The church is God 's family ; adopted by Him as ||| 教会 是 上帝 的 家庭 ， 祂所 收纳 的 儿女 ， 其中 ... 

Agenda 议程 | w_freq: 136 - 936 | wiki_freq: 4906 - 1755 | sentence_idx: 334139 | align_1: 19-23 | align_2: 20-28 | entity: Action Agenda - none |    We acknowledge the existing initiatives aimed at improving sustainable financing practices , as stressed in the Addis Ababa Action Agenda . ||| 我们 对 以 改善 可 持续 融资 实践 为 目标 的 现有 倡议 表示 认可 ， 这 一 目标 在 《 亚的斯亚贝巴 行动 议程 》 也 得到 强调 。 

Disco Disco | w_freq: 9 - 12 | wiki_freq: 8240 - 155 | sentence_idx: 336611 | align_1: 3-3 | align_2: 4-10 | entity: English Compact Disco - none |    Hungary English Compact Disco " Sound of Our Hearts " — 10 52 ||| 匈牙利 英语 Compact Disco （ 英语 ： Compact Disco ） " Sound of Our Hearts （ 英语 ： Sound Of Our Hearts ） " — 10 52 

Qur'an 古兰经 | w_freq: 147 - 517 | wiki_freq: 6037 - 2268 | sentence_idx: 339084 | align_1: 5-3 | align_2: 6-7 | entity: Holy Qur'an - none |    In this verse the Holy Qur'an removes the doubt of those who denied the Hereafter . ||| 另一方面 ， 《 古兰经 》 清晰 地 阐明 ， 不 信道者 否认 后世 是 站不住脚 的 。 

noise-induced 林佳吟 | w_freq: 1 - 3 | wiki_freq: 130 - 0 | sentence_idx: 342121 | align_1: 6-6 | align_2: 7-10 | entity: none - 林佳吟 |    Do you know how to prevent noise-induced hearing loss ? ||| 「 你 怎么 知道 ？ 」 林佳吟 的 声音 ， 听 起来 有点 调皮 。 

Comcast Comcast | w_freq: 14 - 11 | wiki_freq: 5575 - 39 | sentence_idx: 342650 | align_1: 6-7 | align_2: 7-12 | entity: Comcast - none |    Give me one good reason why Comcast should know my mother ’s medical problems . " ||| “ 给 我 一个 好的 理由 ， Comcast ( 宽带 服务商 ) 应该 知道 我 母亲 的 医疗 问题 。 

Jaarsa Jaars | w_freq: 2 - 2 | wiki_freq: 0 - 1 | sentence_idx: 344834 | align_1: 7-8 | align_2: 8-12 | entity: Jaarsa - none |    Then they enter the final grade called Jaarsa and retire completely . ||| 然后 他们 进入 最后 的 层级 ， 称为 Jaars a层 级 ， 并且 彻底 地 退休 。 

Draper 惟圣 | w_freq: 23 - 104 | wiki_freq: 7847 - 5 | sentence_idx: 344864 | align_1: 21-12 | align_2: 22-20 | entity: Don Draper - none |    [ We ] took him for a drink , and it was immediately apparent in person that he would embody Don Draper . ||| 君子 之 道 ， 焉 可 诬 也 ？ 有始有卒者 ， 其 惟圣 人乎 ！ ” ， 13.14 冉子 退朝 。 

8.get 阿根廷 | w_freq: 1 - 563 | wiki_freq: 0 - 14814 | sentence_idx: 350422 | align_1: 0-0 | align_2: 1-11 | entity: none - 阿根廷 |    8.get up , argentina are on the move ||| 阿根廷 ： 起来 ， 阿根廷 在 前进 的 路上 （ get up , argentina are on the move ） 

affirm 禹誓 | w_freq: 64 - 74 | wiki_freq: 3490 - 2 | sentence_idx: 351093 | align_1: 7-10 | align_2: 8-17 | entity: none - 禹誓 |    [ Announcer ] Do solemnly swear or affirm . ||| 且 不 唯 《 泰誓 》 为然 ， 虽 《 禹誓 》 即 亦 犹 是 也 。 

Peaks Peaks | w_freq: 2 - 1 | wiki_freq: 6082 - 49 | sentence_idx: 352152 | align_1: 3-2 | align_2: 4-6 | entity: Twin Peaks - none |    And in Twin Peaks not every image has to be tied to information . ||| 在 Twin Peaks 中 ， 并 不是 每个 图像 都 必须 与 信息 联系 在 一起 。 

Gargan Gargan | w_freq: 2 - 2 | wiki_freq: 739 - 3 | sentence_idx: 353459 | align_1: 1-3 | align_2: 2-10 | entity: William Gargan - none |    William Gargan ( They Knew What They Wanted ) ||| 威廉·格根 （ William Gargan ） 《 知 已 知彼 》 （ They Knew What They Wanted ） 

downsides 珩 | w_freq: 8 - 1 | wiki_freq: 417 - 88 | sentence_idx: 354047 | align_1: 6-6 | align_2: 7-13 | entity: none - 珩 |    Ask them the upsides and the downsides . ||| 」 置勿 问 ， 械系纲 、 珩 ， 以 其 罪状 奏行 在 。 
