67:6 67,6 | w_freq: 1 - 1 | wiki_freq: 0 - 145 | sentence_idx: 41 | align_1: 0-0 | align_2: 1-4 |    67:6 And for those who disbelieve in their Lord there is the doom of hell , a hapless journey 's end ! ||| 67,6 - 7 : Und für diejenigen , die ihren Herrn verleugnen , wird es die Strafe der Hölle geben – ein schlimmer Ausgang ! 
NAIRU NAIRU | w_freq: 3 - 3 | wiki_freq: 121 - 12 | sentence_idx: 224351 | align_1: 7-5 | align_2: 8-13 |    One of the major problems with the NAIRU theory is that no one knows exactly what the NAIRU is ( while it clearly changes over time ) . ||| Eines der Hauptprobleme mit dem NAIRU ( N ICH R U ) besteht Theorie darin , dass keiner genau weiß , was der NAIRU ist ( während es sich klar mit der Zeit ändert ) . 

Malone Malone | w_freq: 12 - 10 | wiki_freq: 12950 - 1534 | sentence_idx: 224588 | align_1: 13-14 | align_2: 14-22 |    He was the largest private landowner in the United States until John C. Malone surpassed him in 2011 . ||| Er war der größte private Grundbesitzer in den Vereinigten Staaten , bis John C. Malone ( John C. Malone ) ihn 2011 übertraf . 

Mamluks Mamluk | w_freq: 2 - 2 | wiki_freq: 2414 - 32 | sentence_idx: 225171 | align_1: 2-1 | align_2: 3-6 |    The Egyptian Mamluks , who had been systematically re-establishing control over Palestine and Syria , sought to take Ruad as well . ||| Ägyptischer Mamluk ( Mamluk ) s , wer hatte gewesen systematisch Kontrolle über Palästina und Syrien wieder herstellend , bemühte sich , Ruad ebenso zu nehmen . 

Remember Denken | w_freq: 921 - 1820 | wiki_freq: 9753 - 11243 | sentence_idx: 225811 | align_1: 0-0 | align_2: 1-4 |    Remember that a majority of your customers will be shopping for others , not themselves . ||| Denken Sie daran , dass ein Großteil Ihrer Kunden wird das Einkaufen für andere , nicht sich selbst . 

Jehovah Jehova | w_freq: 421 - 209 | wiki_freq: 5053 - 139 | sentence_idx: 226203 | align_1: 12-13 | align_2: 13-20 |    13:3 ) Instead let us safeguard the wonderful trust we have from Jehovah by continuing to study and meet together and to share in the service to which we have been assigned.—1 Thess . ||| 13:3 ) Laßt uns statt dessen das wunderbare Gut , das uns von Jehova anvertraut worden ist , behüten , indem wir fortgesetzt studieren und zusammenkommen und am Dienste teilnehmen , der uns aufgetragen worden ist . — 1. Thess . 

Remember Erinnerst | w_freq: 921 - 49 | wiki_freq: 9753 - 20 | sentence_idx: 226542 | align_1: 0-0 | align_2: 1-4 |    Remember how I mentioned Dark Souls earlier ? ||| Erinnerst du dich , wie ich Dark Souls früher erwähnt habe ? 

Remember Denken | w_freq: 921 - 1820 | wiki_freq: 9753 - 11243 | sentence_idx: 227316 | align_1: 0-0 | align_2: 1-4 |    Remember that not every episode of major depression has a direct cause . ||| Denken Sie daran , dass nicht jede Episode einer schweren Depression eine direkte Ursache hat . 

188 188 | w_freq: 18 - 19 | wiki_freq: 6423 - 2769 | sentence_idx: 227924 | align_1: 9-7 | align_2: 10-12 |    For the establishment of such a committee we need 188 supporting Members of the European Parliament . ||| Für die Einsetzung des Ausschusses brauchen wir 188 Europaabgeordnete , die uns unterstützen . 

mindset Denkweise | w_freq: 134 - 145 | wiki_freq: 3706 - 1061 | sentence_idx: 227931 | align_1: 22-19 | align_2: 23-24 |    You can tell yourself , " Okay , now I 'm going to fly , " to make yourself get into the mindset of being ready to fly . ||| Du kannst dir selbst sagen : " Okay , jetzt werde ich fliegen " , um dich in die Denkweise zu versetzen , bereit zu sein , zu fliegen . 

delighted freue | w_freq: 286 - 539 | wiki_freq: 6960 - 346 | sentence_idx: 228741 | align_1: 3-2 | align_2: 4-6 |    " I am delighted that these consistently ecological products are enjoying such great popularity internationally . ||| " Ich freue mich darüber , dass sich diese konsequent ökologischen Produkte auch international einer so großen Beliebtheit erfreuen . 

checks Konsenskontrolle | w_freq: 277 - 1 | wiki_freq: 14380 - 0 | sentence_idx: 228964 | align_1: 27-23 | align_2: 28-28 |    BIP 62 ( “ dealing with malleability ” ) attempted to address these issues in a piecemeal manner , but was too complicated to implement as consensus checks and has been withdrawn . ||| BIP 62 ( " Umgang mit Formbarkeit " ) versuchte , diese Probleme punktuell anzusprechen , war jedoch zu kompliziert , um als Konsenskontrolle durchgeführt zu werden , und wurde zurückgezogen . 

shame Schande | w_freq: 357 - 237 | wiki_freq: 9074 - 1676 | sentence_idx: 230034 | align_1: 11-9 | align_2: 12-13 |    This provides a more in-depth guide , although it 's a shame information is not included for more than 50 cities . ||| Dies bietet einen detaillierteren Leitfaden , obwohl es eine Schande ist , dass Informationen für mehr als 50 Städte nicht enthalten sind . 

arctic Arktis | w_freq: 15 - 116 | wiki_freq: 3492 - 2474 | sentence_idx: 230784 | align_1: 7-8 | align_2: 8-12 |    There are still some communities outside the arctic best or only reached by air , mostly in Australia and developing countries . ||| Es gibt immer noch einige Gemeinden außerhalb der Arktis , die am besten oder nur auf dem Luftweg zu erreichen sind , hauptsächlich in Australien und in Entwicklungsländern . 

bosses Chefs | w_freq: 83 - 92 | wiki_freq: 7022 - 3593 | sentence_idx: 230820 | align_1: 28-28 | align_2: 29-34 |    Every time someone comes up with really serious problems about GMOs , we get all these people that are trying to attack them , try and get their bosses to fire them . ||| Jedes Mal , wenn jemand mit wirklich schwerwiegenden Problemen zur GVO aufkommt , haben wir alle diese Leute , die versuchen , ihn anzugreifen und versuchen , ihre Chefs dazu zu drängen , sie zu feuern . 

Remember Erinnern | w_freq: 921 - 158 | wiki_freq: 9753 - 488 | sentence_idx: 231225 | align_1: 0-0 | align_2: 1-6 |    Remember when digital media was called ' New Media ' ? ||| Erinnern Sie sich noch daran , als digitale Medien als „ neue Medien “ bezeichnet wurden ? 

Quran Qur | w_freq: 202 - 82 | wiki_freq: 13254 - 33 | sentence_idx: 231835 | align_1: 19-19 | align_2: 20-23 |    I read about aqeedah ( creed ) , tawhid ( Oneness of Allah ) , and I finished the Quran but in Spanish , because I wanted to read everything as fast as I could . ||| Ich las über Aqiedah ( Glauben ) , Tauhid ( die Einheit Gottes ) , und ich beendete den Qur ´ an , aber auf spanisch , denn ich wollte alles so schnell lesen , wie ich konnte . 

Habits—See Sehen | w_freq: 2 - 547 | wiki_freq: 0 - 1878 | sentence_idx: 233038 | align_1: 10-9 | align_2: 11-13 |    Men and Women Do n't Have the Same Fast Food Habits—See the Key Difference ||| Männer und Frauen haben nicht die gleichen Fast-Food-Gewohnheiten - Sehen Sie , was der Hauptunterschied ist 

currencies Währungen | w_freq: 655 - 557 | wiki_freq: 5038 - 1691 | sentence_idx: 233536 | align_1: 19-18 | align_2: 20-22 |    I have this theory , which bitcoin has sort of informed , and that is we ’re going from currencies we were born into to currencies we believe in . ||| Ich habe diese Theorie , welche Bitcoin irgendwie informiert ist , und das ist , wir gehen von Währungen , in denen wir geboren wurden , zu Währungen , an die wir glauben . 

currencies Währungen | w_freq: 655 - 557 | wiki_freq: 5038 - 1691 | sentence_idx: 233536 | align_1: 25-27 | align_2: 26-31 |    I have this theory , which bitcoin has sort of informed , and that is we ’re going from currencies we were born into to currencies we believe in . ||| Ich habe diese Theorie , welche Bitcoin irgendwie informiert ist , und das ist , wir gehen von Währungen , in denen wir geboren wurden , zu Währungen , an die wir glauben . 

guys Jungs | w_freq: 1002 - 578 | wiki_freq: 13181 - 3095 | sentence_idx: 233889 | align_1: 15-15 | align_2: 16-20 |    “ Today , I found it quite inspirational walking through the garage and watching the guys work ! ||| „ Heute fand ich es ziemlich inspirierend , durch die Garage zu laufen und den Jungs zuzusehen , wie sie arbeiten ! 

screw vergesst | w_freq: 34 - 22 | wiki_freq: 10664 - 9 | sentence_idx: 234213 | align_1: 6-6 | align_2: 7-11 |    Until our laws do that , screw being climate lobbyists . ||| Bis unsere Gesetze dies tun , vergesst es , Klima-Lobbyisten zu sein . 

resentment Groll | w_freq: 39 - 25 | wiki_freq: 7380 - 820 | sentence_idx: 234834 | align_1: 15-14 | align_2: 16-19 |    It would be a relief to really become tolerant rather than live in the secretive resentment where we hide . ||| Es wäre eine Erleichterung , wirklich tolerant zu werden , anstatt in dem heimlichen Groll zu leben , in dem wir uns verstecken . 

chai Chais | w_freq: 7 - 1 | wiki_freq: 410 - 18 | sentence_idx: 235314 | align_1: 18-16 | align_2: 19-21 |    I did a Google image search to find the exact design and color of the floral wreath and chai I wanted . " ||| Ich habe eine Google-Bildsuche durchgeführt , um das genaue Design und die Farbe des Blumenkranzes und Chais zu finden , die ich wollte . “ 

Whether Unabhängig | w_freq: 960 - 378 | wiki_freq: 12677 - 5664 | sentence_idx: 235615 | align_1: 0-0 | align_2: 1-5 |    Whether people voted to leave or remain , they believe Britain must continue to play an important and major role on the international stage . ||| Unabhängig davon , ob die Menschen gewählt haben , um zu gehen oder zu bleiben , glauben sie , dass Großbritannien auf internationaler Ebene weiterhin eine wichtige und wichtige Rolle spielen muss . 

backgammon Backgammon | w_freq: 13 - 13 | wiki_freq: 610 - 202 | sentence_idx: 237257 | align_1: 13-13 | align_2: 14-17 |    At that time another game was more interesting and also more popular : backgammon . ||| Zu dieser Zeit war ein anderes Spiel viel interessanter und auch populärer : Backgammon , bereits ab . 

Remember Denken | w_freq: 921 - 1820 | wiki_freq: 9753 - 11243 | sentence_idx: 238714 | align_1: 0-0 | align_2: 1-4 |    Remember that men can try some of these themselves , while some tips are best helped by the partner . ||| Denken Sie daran , dass Männer einige davon selbst ausprobieren können , während einige Tipps am besten vom Partner unterstützt werden . 

Allah Allahs | w_freq: 736 - 120 | wiki_freq: 12189 - 337 | sentence_idx: 238766 | align_1: 13-10 | align_2: 14-16 |    Noah said : “ There is no protector today from the Decree of Allah except those on whom He has mercy ” . ||| Nuh sagte : " Es gibt heute keinen Retter vor Allahs Befehl - Rettung gibt es nur für jene , derer Er Sich erbarmt . " 

imaginable erstaunlichsten | w_freq: 45 - 34 | wiki_freq: 1143 - 51 | sentence_idx: 240011 | align_1: 17-13 | align_2: 18-21 |    Never had I see anything like this room , packed with the most amazing array of instruments imaginable . ||| Nie hatte ich so etwas gesehen wie diesen Raum , vollgepackt mit den erstaunlichsten Instrumenten , die man sich vorstellen kann . 

guys jungs | w_freq: 1002 - 242 | wiki_freq: 13181 - 2 | sentence_idx: 241659 | align_1: 21-24 | align_2: 22-28 |    I have 3 kids now with 3 different guys because I have refused to be in a relationship , even with guys I knew without a doubt loved me . ||| Ich habe jetzt 3 kinder mit 3 verschiedenen typen , weil ich mich geweigert habe , in einer beziehung zu sein , sogar mit jungs , von denen ich wusste , dass sie mich ohne zweifel geliebt haben . 

Trondheim Trondheim | w_freq: 2 - 1 | wiki_freq: 7809 - 3793 | sentence_idx: 242092 | align_1: 21-22 | align_2: 22-28 |    It was a nice evening and it was great to see that so many international fans travelled the far way to Trondheim just to see a-ha . ||| Es war ein sehr netter Abend und es war schön zu sehen , dass so viele internationale Fans den weiten Weg nach Trondheim auf sich genommen hatten , nur um a-ha zu sehen . 

warming Erwärmung | w_freq: 384 - 331 | wiki_freq: 14976 - 5416 | sentence_idx: 242324 | align_1: 26-29 | align_2: 27-33 |    PARIS ( AFP ) - Scientists and government officials from some 30 countries will spend three days this week in Exeter ( Britain ) on global warming and should make a pessimistic observation : the planet is warming up faster and with consequences more serious than we thought . ||| PARIS ( AFP ) - Wissenschaftler und Regierungsbeamte aus rund 30 Ländern werden diese Woche drei Tage in Exeter ( Großbritannien ) verbringen , um sich mit der globalen Erwärmung zu befassen , und sollten eine pessimistische Beobachtung machen : Der Planet erwärmt sich schneller und mit Folgen schwerwiegender als wir dachten . 

PollPool PollPool | w_freq: 1 - 1 | wiki_freq: 0 - 0 | sentence_idx: 242340 | align_1: 9-15 | align_2: 10-19 |    One key challenge right at the beginning of developing PollPool was to listen to our clients carefully enough . ||| Eine der wichtigsten Herausforderungen , der wir uns gleich am Anfang bei der Entwicklung von PollPool stellen mussten , war , unseren Kunden aufmerksam genug zuzuhören . 

pre-delay Pre-Delay | w_freq: 2 - 2 | wiki_freq: 1 - 5 | sentence_idx: 242588 | align_1: 4-3 | align_2: 5-8 |    Our ears naturally use pre-delay to determine how far away we are from the walls of a room . ||| Unsere Ohren nutzen Pre-Delay auf natürliche Weise , um festzustellen , wie weit wir von den Wänden eines Raumes entfernt sind . 

Remember Denken | w_freq: 921 - 1820 | wiki_freq: 9753 - 11243 | sentence_idx: 243190 | align_1: 0-0 | align_2: 1-4 |    Remember that while you are schooling at home , you are n't really a traditional school . ||| Denken Sie daran , dass , während Sie zu Hause Schul werden , keine traditionelle Schule bist du wirklich . 

taxonomy Taxonomie | w_freq: 23 - 24 | wiki_freq: 10969 - 6995 | sentence_idx: 243369 | align_1: 21-21 | align_2: 22-26 |    Defining what belongs or does not belong to such a taxonomic group is done by a taxonomist with the science of taxonomy . ||| Das Definieren , was gehört oder solch einer taxonomischen Gruppe nicht gehört , wird durch einen taxonomist mit der Wissenschaft der Taxonomie ( Taxonomie ) getan . 

wonder fragen | w_freq: 1057 - 2923 | wiki_freq: 10438 - 2859 | sentence_idx: 243841 | align_1: 8-9 | align_2: 9-13 |    Most of you , especially new mothers might wonder what steps should be taken to prepare for the baby ’s arrival . ||| Die meisten von Ihnen , besonders junge Mütter , fragen sich vielleicht , welche Schritte unternommen werden sollten , um sich auf die Ankunft des Babys vorzubereiten . 

Maybe Vielleicht | w_freq: 1004 - 2316 | wiki_freq: 6736 - 3754 | sentence_idx: 244700 | align_1: 0-0 | align_2: 1-6 |    Maybe she is where always she wanted to be : between Heaven and Earth . ||| Vielleicht kann man sagen , dass sie jetzt dort ist , wo sie immer sein wollte : zwischen Himmel und Erde . 

Yahya Yahya | w_freq: 7 - 6 | wiki_freq: 5822 - 1231 | sentence_idx: 245049 | align_1: 1-0 | align_2: 2-6 |    Harun Yahya - The Qur'an Leads the Way to Science ||| Yahya , Harun ( Adnan Oktar ): Der Quran zeigt der Wissenschaft den Weg . 

shrug zucken | w_freq: 10 - 8 | wiki_freq: 349 - 80 | sentence_idx: 245143 | align_1: 7-5 | align_2: 8-10 |    Some high-energy , confident folks might just shrug when they talk to their Debbie Downer friend . ||| Einige hochenergetische , selbstbewusste Leute zucken vielleicht nur zusammen , wenn sie mit ihrem Freund Debbie Downer sprechen . 

Remember Erinnern | w_freq: 921 - 158 | wiki_freq: 9753 - 488 | sentence_idx: 245428 | align_1: 4-6 | align_2: 5-10 |    And get this : Remember how I told you the main ingredient in this cosmetic cream is made from emu oil ? ||| Und hör dir das an : Erinnern Sie sich , wie ich Ihnen sagte , dass der Hauptbestandteil dieser kosmetischen Creme aus Emu-Öl besteht ? 

thread faden | w_freq: 120 - 3 | wiki_freq: 14108 - 92 | sentence_idx: 245691 | align_1: 9-9 | align_2: 10-14 |    HE asked me if I read through the whole thread , no just what I saw Hi Darlin its people from the south they talk like that . ||| Er fragte mich , ob ich durch den ganzen faden zu lesen , nein , nicht nur das , was ich sah hi darlin seine leute aus dem süden , die sie so reden . 
