Thessalonians 撒罗尼迦 | w_freq: 8 - 6 | wiki_freq: 563 - 92 | sentence_idx: 38 | align_1: 1-2 | align_2: 2-6 |    2 Thessalonians 2 tells us more about this end-time False Prophet . ||| 《 帖 撒罗尼迦 后 书 》 2 里 告诉 我们 更 多 关于 这 终期 的 “ 假 先知 ” 的 事 。 
disciplined 自律 | w_freq: 61 - 75 | wiki_freq: 5365 - 600 | sentence_idx: 99832 | align_1: 13-13 | align_2: 14-19 |    If the answer is “ no ” , only the very interested and disciplined will be the right audience for these products . ||| 如果 答案 是 否定 的 ， 那么 只有 那些 非常 感 兴趣 并且 自律 能力 良好 的 人 ， 才 是 这些 产品 的 真正 目标 用户 。 

disciplined 良好 | w_freq: 61 - 2790 | wiki_freq: 5365 - 14579 | sentence_idx: 99832 | align_1: 13-15 | align_2: 14-19 |    If the answer is “ no ” , only the very interested and disciplined will be the right audience for these products . ||| 如果 答案 是 否定 的 ， 那么 只有 那些 非常 感 兴趣 并且 自律 能力 良好 的 人 ， 才 是 这些 产品 的 真正 目标 用户 。 

partner—the 搭档 | w_freq: 1 - 105 | wiki_freq: 1 - 6192 | sentence_idx: 99906 | align_1: 15-20 | align_2: 16-24 |    NEW YORK , 20 September 2011 - Tennis champion Serena Williams has picked a new partner—the world ’s most vulnerable children . ||| 纽约 ， 2011 年 9 月 20 日 – 网球 冠军 塞雷娜.威廉姆斯 ( Serena Williams ) 已 挑选 了 新 搭档 ， 他们 就是 全球 最 弱势 的 儿童 。 

ROUS ROUS | w_freq: 1 - 1 | wiki_freq: 1 - 12 | sentence_idx: 100052 | align_1: 9-7 | align_2: 10-11 |    In the movie , Westley refused to believe in ROUS until one of them literally jumped on top of him . ||| 在 电影 中 ， Westley 拒绝 相信 ROUS 的 存在 ， 直到 其中 一 只 跳上 了 他 的 头顶 。 

forEach forEach | w_freq: 1 - 1 | wiki_freq: 5 - 1 | sentence_idx: 100149 | align_1: 5-5 | align_2: 6-10 |    However , when you used forEach , it knew that arr only have two elements , though the length is 3001 . ||| 然而 ， 当 你 使用 forEach ( ) 的 时候 ， 它 知道 arr 只有 两 个 元素 ， 虽然 长度 是 10 。 

Sobber 岳飞 | w_freq: 3 - 3 | wiki_freq: 1 - 1351 | sentence_idx: 100530 | align_1: 16-16 | align_2: 17-21 |    But at last they got away and ran for the boat , and what became of Sobber and old Crabtree they do n't know . " ||| 夜林 那 头 过来 的  ， 一共 有 数道 身影    ， 有 岳飞 认识 的  ， 也 有 不曾 认识 的  。 

clothed 处世 | w_freq: 14 - 17 | wiki_freq: 3305 - 217 | sentence_idx: 100740 | align_1: 5-1 | align_2: 6-6 |    Face each other ( fully clothed ) and gaze into each other ’s eyes . ||| 为人 处世 ， 既 要 一分为二 地 看 自己 ， 也 要 一分为二 地 看 别人 。 

Yesterday 昨天 | w_freq: 152 - 883 | wiki_freq: 4941 - 641 | sentence_idx: 101645 | align_1: 0-1 | align_2: 1-6 |    Yesterday ’s vote missed an opportunity to make the post-2021 CO2 regulation economically and technically realistic . ||| 在 昨天 ( 10月 9日 ) 的 投票 中 ， 我们 错失 了 在 2021年 后 以 经济 和 技术 上 切实可行 的 方式 制定 二氧化碳 法规 的 机会 。 

imagine 想象 | w_freq: 1320 - 2415 | wiki_freq: 9379 - 2088 | sentence_idx: 101801 | align_1: 10-11 | align_2: 11-15 |    She found this quite a task , as you may imagine if you have ever tried to wind a clock , but the machine man 's first words were to assure Dorothy that he would now run for at least twenty-four hours . ||| 她 发现 这是 一 项 艰巨 的 任务 ， 正如 你 想象 的 那样 ， 如果 你 曾经 尝试 过 一个 时钟 ， 但是 机器 工人 的 第一 句 话 是 向 多 萝西 保证 ， 他 现在 至少 要 跑 24 个 小时 。 

degrades 贬低 | w_freq: 9 - 111 | wiki_freq: 1430 - 670 | sentence_idx: 102795 | align_1: 5-6 | align_2: 6-10 |    So when Trump insults and degrades Mexicans , Mexicans and Mexican-Americans become defiant because many of us understand how old our presence and contributions have been in the territory of the United States . ||| 因此 ， 当 特朗普 侮辱 和 贬低 墨西哥人 时 ， 墨西哥人 和 墨西哥裔 美国人 就 会 变得 目中无人 ， 因为 我们 中 的 许多 人 都 明白 ， 我们 在 美国 领土 上 的 存在 和 贡献 已经 存在 了 多久 。 

007 007 | w_freq: 31 - 33 | wiki_freq: 2136 - 857 | sentence_idx: 103486 | align_1: 0-0 | align_2: 1-5 |    007 you only live twice ||| 007 系列 之 05 - 雷霆谷You Only Live Twice 

Gus 姬可馨 | w_freq: 17 - 1 | wiki_freq: 11823 - 0 | sentence_idx: 103800 | align_1: 11-14 | align_2: 12-20 |    We opened the door and he said , " Where 's Gus ? " ||| # 31561 ; 到 保安 关上门 出去 后 ， 他 才 问道 ： “ 姬可馨 呢 ， 她 在 哪儿 ？ ? 

dementia 痴呆 | w_freq: 184 - 46 | wiki_freq: 7018 - 147 | sentence_idx: 103991 | align_1: 10-9 | align_2: 11-14 |    However , it may yet reveal other remarkable insights into dementia and lead us to new treatment strategies that are so urgently needed . ||| 然而 ， 这 也 可能 揭示 出 其他 与 痴呆 有关 的 见解 ， 并 带领 我们 找到 急需 的 新 治疗 策略 。 

appreciative 感激 | w_freq: 41 - 775 | wiki_freq: 1668 - 1106 | sentence_idx: 104965 | align_1: 7-10 | align_2: 8-17 |    If you can help we are most appreciative . " ||| 如果 你 能 帮 我 一个 忙 ， 我 将 感激 和 报答 你 （ 互惠 ） 。 

negligence 疏忽 | w_freq: 45 - 94 | wiki_freq: 7191 - 759 | sentence_idx: 105174 | align_1: 14-13 | align_2: 15-18 |    According to the court , Guerrero “ did not act intentionally or with significant negligence . ” ||| 据 法院 称   ， 格雷罗 “ 没有 故意 或 有 重大 疏忽 行为 ”   。 

Clearly 清楚 | w_freq: 245 - 3824 | wiki_freq: 2595 - 10420 | sentence_idx: 105866 | align_1: 0-0 | align_2: 1-4 |    Clearly this was aimed at preventing any misinterpretation of Russian actions in the region . ||| 清楚 的 是 ， 这是 意在 阻止 任何 对 俄罗斯 在 那个 地区 行动 的 误解 。 

Firefly Firefly | w_freq: 9 - 6 | wiki_freq: 3333 - 40 | sentence_idx: 106304 | align_1: 8-9 | align_2: 9-13 |    Just like in the science fiction TV series Firefly , fresh food is very rare in space because vegetables and fruits need to be carried from the earth . ||| 就 像 在 科幻类 电视剧 《 萤火虫 》 ( Firefly ) 中 那样 ， 新鲜 食品 在 太空 非常 难得 ， 因为 蔬菜 和 水果 需要 从 地球 上 携带 。 

hazards 危险 | w_freq: 138 - 3592 | wiki_freq: 9853 - 13930 | sentence_idx: 106446 | align_1: 2-3 | align_2: 3-8 |    Surviving these hazards require an adventurer 's mind . ||| 要 在 这些 危险 中 幸存 下来 ， 需要 冒险者 的 头脑 。 

Jonah 优努斯 | w_freq: 39 - 9 | wiki_freq: 6754 - 5 | sentence_idx: 106528 | align_1: 33-55 | align_2: 34-64 |    While all the other names are the same - Adam , Noah , Satan , Gabriel , Abraham , Isaac , Ishmael , Jacob , Joshua , Lot , Moses , Aaron , Jonah , David , Solomon , Mary , and Jesus - their stories are not . ||| 其中 许多 讲 的 是 圣经 人物 、 事件 ， 如 真主 创造 阿丹 （ 亚当 ） ， 努哈 （ 挪亚 ） 与 洪水 ， 易卜拉欣 （ 亚伯拉罕 ） 、 易司哈格 （ 以 撒 ） 、 易 司马仪 （ 以实玛利 ） 、 叶尔孤白 （ 雅 各 ） 、 安 优卜 （ 约 伯 ） 、 优努斯 （ 约拿 ） 、 穆萨 （ 摩西 ） 、 易勒雅斯 （ 以利亚 ） 、 达 五德 （ 大卫 ） 、 素莱曼 （ 所罗门 ） 、 尔 撒 （ 耶稣 ） ， 还有 其他 人物 的 故事 ， 但 这些 内容 却 没 甚么 属灵 应用 可 言 。 

sadly 遗憾 | w_freq: 144 - 685 | wiki_freq: 2983 - 3192 | sentence_idx: 106552 | align_1: 15-15 | align_2: 16-19 |    The SNP 's neglect and mismanagement of Scottish education has been a scandal , but sadly it does n't stop there . ||| SNP 对 苏格兰 教育 的 忽视 和 管理 不善 是 丑闻 ， 但 令 人 遗憾 的 是 ， 这 并 不止 于 此 。 

anyway 再有 | w_freq: 486 - 283 | wiki_freq: 12262 - 2377 | sentence_idx: 107113 | align_1: 17-15 | align_2: 18-21 |    “ Well , there ’s nobody here I ’ve ever seen in my life before ; and anyway , I do n’t know whether this is Narnia . ” ||| “ 唉 ， 这儿 可 没有 一个 人 是 我 以前 见 过 的 ； 再有 呢 ， 不管 怎么 说 ， 我 还 不 知道 这 究竟 是 不是 纳尼亚 。 

anyway 呢 | w_freq: 486 - 4527 | wiki_freq: 12262 - 5614 | sentence_idx: 107113 | align_1: 17-16 | align_2: 18-21 |    “ Well , there ’s nobody here I ’ve ever seen in my life before ; and anyway , I do n’t know whether this is Narnia . ” ||| “ 唉 ， 这儿 可 没有 一个 人 是 我 以前 见 过 的 ； 再有 呢 ， 不管 怎么 说 ， 我 还 不 知道 这 究竟 是 不是 纳尼亚 。 

Ethereum Ethereum | w_freq: 130 - 31 | wiki_freq: 652 - 12 | sentence_idx: 108170 | align_1: 11-12 | align_2: 12-17 |    First way is called Baby Zoe ( Zoe = Zcash on Ethereum ) . ||| 第一 种 方法 叫做 Baby Zoe （ Zoe 即 “ Zcash on Ethereum ” 的 首字母 缩写 ） 。 

30V ° | w_freq: 1 - 71 | wiki_freq: 17 - 13041 | sentence_idx: 108367 | align_1: 2-3 | align_2: 3-8 |    20V to 30V ( ||| 15 ， A＝30 ° ， 则 c 等于 ( 

30V A＝30 | w_freq: 1 - 1 | wiki_freq: 17 - 0 | sentence_idx: 108367 | align_1: 2-2 | align_2: 3-8 |    20V to 30V ( ||| 15 ， A＝30 ° ， 则 c 等于 ( 

Luckily 幸运 | w_freq: 160 - 1456 | wiki_freq: 2035 - 2934 | sentence_idx: 108408 | align_1: 0-0 | align_2: 1-4 |    Luckily dlib along with OpenCV handles all these issues . ||| 幸运 的 是 ， dlib 和 OpenCV 一起 处理 了 所有 这些 问题 。 

yagnas yagnas | w_freq: 2 - 2 | wiki_freq: 21 - 0 | sentence_idx: 108448 | align_1: 8-9 | align_2: 9-14 |    This is not because they are doing good yagnas and we are not doing our yagnas properly , this is simply because people are handling things sensibly , that ’s all . ||| 这 并 不是 因为 他们 做 了 很 好的 yagnas （ 礼拜 仪式 ） 而 我们 的 yagnas 做 的 不对 ， 这 只是 因为 他们 能 明智 地 处理 情形 ， 仅此而已 。 

fortunately 幸运 | w_freq: 78 - 1456 | wiki_freq: 1542 - 2934 | sentence_idx: 108608 | align_1: 1-1 | align_2: 2-5 |    But fortunately she thinks she has the answers to these problems , as she tried to explain in a major address to the International Institute of Strategic Studies in Singapore on Monday night . ||| 但 幸运 的 是 ， 她 认为 自己 对 这些 问题 已 有 解决 之 道 ， 她 周一 晚 ( Monday night ) 想要 在 新加坡 的 国际 战略 研究所 ( International Institute of Strategic Studies ) 的 一 次 重要 演讲 中 对此 加以 解释 。 

Synchronizing Synchronizing | w_freq: 1 - 1 | wiki_freq: 42 - 0 | sentence_idx: 109154 | align_1: 5-4 | align_2: 6-11 |    The page should show status Synchronizing which indicates it is rebuilding the RAID 1 . ||| 页面 应 会 显示 Synchronizing ( 同步 中 ) 的 状态 ， 表示 正在 重建 RAID 1 。 

nick nick | w_freq: 8 - 3 | wiki_freq: 1095 - 7 | sentence_idx: 109730 | align_1: 1-1 | align_2: 2-6 |    But nick is definitely informal : you would be surprised to find it in a newspaper report of a crime ! ||| 但 nick （ 偷摸 ） 绝对 是 不 正式 的 : 要是 在 报纸 的 犯罪 报道 里 看到 这个 词 ， 你 一定 觉得 很 惊讶 ！ 

impostor 侦查 | w_freq: 12 - 30 | wiki_freq: 1664 - 3205 | sentence_idx: 109868 | align_1: 15-9 | align_2: 16-18 |    One can say that the witness is a false witness , a liar or an impostor . ||| 只要 一 播放 ， 是 被告人 说谎 ， 还是 侦查 机关 确 有 刑讯 逼供 行为 ， 一目了然 。 

Shottas Shottas | w_freq: 1 - 1 | wiki_freq: 25 - 0 | sentence_idx: 110184 | align_1: 24-21 | align_2: 25-27 |    He ’s never specifically said where the name came from , but there ’s speculation that it ’s drawn from the 2002 crime movie Shottas . ||| 他 从来 没有 具体 说 过 这个 名字 来自 哪里 ， 但 有人 猜测 它 是 2002年 的 犯罪 电影 “ Shottas ” 中 的 一 部 。 

DARPA darpa | w_freq: 68 - 2 | wiki_freq: 2480 - 0 | sentence_idx: 110473 | align_1: 8-8 | align_2: 9-17 |    These figures are “ on average ” since DARPA focuses on short-term ( two to four-year ) projects run by small , purpose-built teams . ||| 这些 数字 是 “ 平均 ” ， 因为 darpa 以 小 而 任务 编组 的 团队 ， 专注于 短期 （ 2 到 4 个 年 ） 的 计划 项目 。 

amazement 惊愕 | w_freq: 28 - 13 | wiki_freq: 1179 - 191 | sentence_idx: 110564 | align_1: 6-5 | align_2: 7-9 |    To explain Miss St. John ’s amazement one must recall that a new pupil is , for a short time , a somewhat uncertain thing ; and of this new pupil the entire school had talked the night before until it fell asleep quite exhausted by excitement and contradictory stories . ||| 为了 解释 圣约翰 小姐 的 惊愕   ， 人们 必须 记得   ， 一个 新 的 学生 在 短 时间 内 是 一个 有些 不 确定 的 事情 ; 而 这个 新 学生   ， 整个 学校 前一天 晚上 都 在 讲话    ， 直到 它 因 兴奋 和 矛盾 的 故事 而 疲惫不堪 。 

Aix Aix | w_freq: 6 - 4 | wiki_freq: 1381 - 19 | sentence_idx: 110879 | align_1: 3-3 | align_2: 4-11 |    —   Albert of Aix : History of the Journey to Jerusalem[39 ] ||| —— Albert of Aix （ 英语 ： 艾克斯 的 阿尔伯特 ） : History of the Journey to Jerusalem[ 66 ] 

Intent Intent | w_freq: 8 - 5 | wiki_freq: 1900 - 8 | sentence_idx: 110951 | align_1: 14-16 | align_2: 15-22 |    In 2012 , Australian Television produced the documentary , Stephen Vitiello : Listening With Intent . ||| 在 2012年 ， 澳洲 电视台 制作 了 一 部 纪录片 ， Stephen Vitiello : Listening With Intent （ 听 的 意图 ） 。 

7752 7752 | w_freq: 1 - 1 | wiki_freq: 21 - 10 | sentence_idx: 111914 | align_1: 4-4 | align_2: 5-11 |    It was released in 7752 Count Dooku 's Solar Sailer . ||| 这次 为 大家 介绍 7752 杜 库伯爵 的 太阳 帆船 （ Count Dooku ’ s Solar Sailer ） 。 

Selectors Selectors | w_freq: 7 - 2 | wiki_freq: 305 - 1 | sentence_idx: 112772 | align_1: 4-5 | align_2: 5-9 |    Some modules , like Selectors 4 or CSS Borders and Backgrounds Level 4 already have an Editor 's Draft , though they have n't reach the First Published Working Draft status . ||| 不过 有些 模块 ， 比如 Selectors （ 选择器 ） 4 或 CSS Borders and Backgrounds （ 边框 和 背景 ） Level 4 早已 拥有 了 Editor ’ s Draft （ 编辑 草案 ） ， 即使 它们 还 没 达到 First Published Working Draft （ 初次 发布 工作 草案 ） 状态 。 

Backgrounds Backgrounds | w_freq: 1 - 1 | wiki_freq: 205 - 0 | sentence_idx: 112772 | align_1: 10-14 | align_2: 11-20 |    Some modules , like Selectors 4 or CSS Borders and Backgrounds Level 4 already have an Editor 's Draft , though they have n't reach the First Published Working Draft status . ||| 不过 有些 模块 ， 比如 Selectors （ 选择器 ） 4 或 CSS Borders and Backgrounds （ 边框 和 背景 ） Level 4 早已 拥有 了 Editor ’ s Draft （ 编辑 草案 ） ， 即使 它们 还 没 达到 First Published Working Draft （ 初次 发布 工作 草案 ） 状态 。 

IronRuby IronRuby | w_freq: 1 - 1 | wiki_freq: 45 - 6 | sentence_idx: 113655 | align_1: 12-10 | align_2: 13-15 |    We believe that through F # and languages such as IronPython and IronRuby we can help offer students and educators choices beyond the current mainstream and enable the use of these languages across the curriculum . ||| 我们 相信 ， 通过 F # 和 诸如 IronPython 、 IronRuby 之类 的 语言 ， 我们 能 为 学生 和 教育 工作者们 提供 当前 主流 之外 的 其他 选择 ， 并且 能 在 课程 中 使用 这些 语言 。 

hypothetical 假设 | w_freq: 67 - 1942 | wiki_freq: 7762 - 12162 | sentence_idx: 113690 | align_1: 1-1 | align_2: 2-5 |    A hypothetical field has been proposed as the main cause of inflation , called the inflaton , but we ’re yet to actually detect it . ||| 一个 假设 的 场 ( field ) 已 被 提出 ， 作为 膨胀 的 主要 原因 ， 称为 暴胀 ( inflaton ) ， 但 我们 还 没有 实际 侦测 到 它 。 

sadly 可悲 | w_freq: 144 - 248 | wiki_freq: 2983 - 213 | sentence_idx: 113819 | align_1: 7-8 | align_2: 8-14 |    2,825 people were diagnosed in 2012 and sadly 2,543 people succumbed to the disease that same year . ||| 2012年 有 2,825 人 被 诊断 出来 ， 可悲 的 是 ， 同年 有 2,543 人 死于 这种 疾病 。 

Till 卢卡斯 | w_freq: 46 - 39 | wiki_freq: 8350 - 1379 | sentence_idx: 114915 | align_1: 1-1 | align_2: 2-7 |    Lucas Till says ‘ Okay , I left Vietnam , it ’s the last time you saw me . ||| 【 卢卡斯 （ 蹂躏者 的 饰演者 ） 说 ， “ 好 吧 ， 我 离开 了 越南 ， 这是 你 最后 一 次 看到 我 。 

manpower 人力 | w_freq: 42 - 561 | wiki_freq: 8230 - 5464 | sentence_idx: 115142 | align_1: 11-10 | align_2: 12-15 |    We need more and more robots to fill this gap in manpower . ||| 我们 需要 越来越 多 的 机器人 来 填补 这 一 人力 缺口 ， 降低 成本 。 

cough 咳嗽 | w_freq: 30 - 39 | wiki_freq: 3698 - 963 | sentence_idx: 115195 | align_1: 13-13 | align_2: 14-18 |    The study focused mostly on what has been dubbed " World Trade Center cough , " which was little understood immediately after the attacks but became a chief concern of health experts and advocates . ||| 这项 研究 的 重点 主要 集中 在 被 称为 “ 世界 贸易 中心 咳嗽 ” 的 事件 上 ， 这 一 事件 在 袭击 事件 发生 后 很 少 被 人 理解 ， 但 却 成为 健康 专家 和 倡导者 的 主要 关注点 。 
