Anyway Quoi | w_freq: 214 - 547 | wiki_freq: 1705 - 4268 | sentence_idx: 765 | align_1: 0-0 | align_2: 1-5 |    Anyway , “ we ” – as in mankind ’s best hope – should “ avoid carrying on in the role of Frankenstein . ” ||| Quoi qu’ il en soit , « nous » – en tant que meilleur espoir de l’ humanité – devrions « éviter de continuer dans le rôle de Frankenstein » . 
Regardless Quoi | w_freq: 204 - 547 | wiki_freq: 8260 - 4268 | sentence_idx: 321065 | align_1: 0-0 | align_2: 1-5 |    Regardless , these reports will no longer have any consequences for those affected . ||| Quoi qu’ il en soit , ces rapports n’ auront plus aucune conséquence pour les personnes touchées . 

deteriorated dégradée | w_freq: 55 - 11 | wiki_freq: 13912 - 1631 | sentence_idx: 321898 | align_1: 18-22 | align_2: 19-27 |    Sadly , he has been proven right and the situation in the three republics we visited has drastically deteriorated . ||| Les faits lui ont , hélas , donné raison et la situation dans les trois républiques que nous avons visitées s’ est dégradée d’ une façon dramatique . 

Increase Mettre | w_freq: 81 - 114 | wiki_freq: 1480 - 347 | sentence_idx: 322727 | align_1: 3-3 | align_2: 4-7 |    Objective 3 – Increase our competitive advantage in Francophonie and bilingualism ||| Objectif 3 – Mettre de l’ avant notre avantage concurrentiel en francophonie et bilinguisme 

dependence dépendance | w_freq: 128 - 229 | wiki_freq: 13273 - 10555 | sentence_idx: 325658 | align_1: 3-3 | align_2: 4-7 |    Unfortunately , our dependence on these resources has made their conservation an arduous task . ||| Malheureusement , notre dépendance à l’ égard de ces ressources a fait de leur conservation une tâche ardue . 

Dory Dory | w_freq: 43 - 42 | wiki_freq: 1543 - 268 | sentence_idx: 325940 | align_1: 4-4 | align_2: 5-8 |    In the hospital , Dory never complained . ||| À l’ hôpital , Dory ne s’ est jamais plainte . 

unequal banni | w_freq: 70 - 41 | wiki_freq: 6524 - 2162 | sentence_idx: 325977 | align_1: 12-15 | align_2: 13-20 |    Nay ; for if this were true , it would he very unequal . ||| Si cela est vrai ( declarations offensantes ) , ce serait vraiment [ Attention mot banni ] de sa part . 

mercy souffle | w_freq: 378 - 196 | wiki_freq: 9717 - 7308 | sentence_idx: 326859 | align_1: 13-11 | align_2: 14-17 |    a fulfillment ofHis word which He sent down to Mary , and a mercy from Him . ||| " Sa parole qu' Il envoya à Marie , et un souffle ( de vie ) venant de Lui . " 

violating violer | w_freq: 65 - 113 | wiki_freq: 14055 - 1654 | sentence_idx: 327261 | align_1: 17-19 | align_2: 18-24 |    At the council 's inaugural session in June , Israel was the only country officially castigated for violating human rights . ||| D’ ailleurs à la session inaugurale du conseil en juin , Israël était le seul pays officiellement châtié pour violer des droits de l’ homme . 

Cisco Cisco | w_freq: 45 - 46 | wiki_freq: 6090 - 934 | sentence_idx: 328807 | align_1: 6-6 | align_2: 7-11 |    Why was a private company like Cisco allowed to become an associate member ? ||| Pourquoi une entreprise privée telle que Cisco a -t -elle été autorisée à devenir un membre associé ? 

intervene intervenir | w_freq: 316 - 331 | wiki_freq: 12569 - 14507 | sentence_idx: 329657 | align_1: 11-12 | align_2: 12-16 |    This is the most common situation in which the taxpayer can intervene following a new triennial assessment roll . ||| C’ est la situation la plus courante dans laquelle le contribuable peut intervenir , à la suite d’ un nouveau rôle d’ évaluation triennal . 

Umayr Imra | w_freq: 7 - 1 | wiki_freq: 233 - 5 | sentence_idx: 334042 | align_1: 1-0 | align_2: 2-5 |    ' Umayr was among the old companions of Imam al-Husayn ( a).[11 ] ||| Imra ’ al - Qays , l’ une des épouses de l’ Imam al - Husayn ( a)[2 ] 

self-applied appliqué | w_freq: 1 - 416 | wiki_freq: 32 - 8764 | sentence_idx: 334404 | align_1: 6-10 | align_2: 7-16 |    In many cases , women actually self-applied more pressure than that typically applied by the technician [ 9 ] . ||| Dans de nombreux cas , les femmes ont en fait appliqué elles - mêmes une pression plus forte que celle généralement exercée par le technicien [ 9]. 

Whatever Quoi | w_freq: 555 - 547 | wiki_freq: 7726 - 4268 | sentence_idx: 335363 | align_1: 0-0 | align_2: 1-4 |    Whatever happens , it will be interesting ... much more in any case than in these balanced games with progression mechanics that are all the same . ||| Quoi qu’ il se passe , ce sera intéressant ... beaucoup plus en tout cas que ces jeux équilibrés aux mécaniques de progression qui sont toutes les mêmes . 

Thank Merci | w_freq: 519 - 664 | wiki_freq: 6693 - 1178 | sentence_idx: 335562 | align_1: 0-0 | align_2: 1-4 |    Thank you for all the solidarity you show , on June 11th or any day . ||| Merci à tous - tes pour toute la solidarité dont vous faites montre , ce 11 juin ou n’ importe quel autre jour . 

Looking Jettant | w_freq: 219 - 1 | wiki_freq: 12478 - 0 | sentence_idx: 336013 | align_1: 0-0 | align_2: 1-4 |    Looking over , the brothers and the group started battling with a group of people . ||| Jettant un coup d’ œil , les frères et le groupe commencèrent à combattre avec un groupe de personnes . 

A1.1 A1.1 | w_freq: 2 - 3 | wiki_freq: 11 - 4 | sentence_idx: 337768 | align_1: 7-7 | align_2: 8-16 |    ( Relates to Index for Inclusion , A1.1 Everyone is welcomed . ) ||| ( Relates to Index for Inclusion , A1.1 Concerne indice d' intégration , A1.1 Tout le monde est la bienvenue . ) 

comrades camarades | w_freq: 161 - 242 | wiki_freq: 8569 - 10018 | sentence_idx: 338263 | align_1: 11-13 | align_2: 12-18 |    Perhaps the Russian Communists will show the way to their Western comrades as they did a hundred years ago . ||| Peut - être que les communistes russes vont montrer la voie à leurs camarades de l’ Ouest , comme ils l’ ont fait il y a cent ans . 

Hamdan Hamdan | w_freq: 2 - 1 | wiki_freq: 1987 - 351 | sentence_idx: 339233 | align_1: 5-6 | align_2: 6-10 |    For almost a decade , Hamdan was banned from visiting her husband on security grounds . ||| Pendant près d’ une décennie , Hamdan n’ a pas été autorisée à rendre visite à son mari pour des raisons de sécurité . 

obliterate détricoter | w_freq: 4 - 1 | wiki_freq: 541 - 12 | sentence_idx: 340534 | align_1: 9-8 | align_2: 10-12 |    This is a battle between those who seek to obliterate human life and those who seek to protect it " . ||| C’ est une bataille entre ceux qui veulent détricoter ou détruire l’ Europe et ceux qui veulent la sauver " . 

Anyway Quoi | w_freq: 214 - 547 | wiki_freq: 1705 - 4268 | sentence_idx: 342159 | align_1: 0-0 | align_2: 1-5 |    Anyway , in Casa Bellavista you will be another Colombian , that 's why in our house we are all willing to help you and guide you in everything you need . ||| Quoi qu’ il en soit , à la Casa Bellavista , vous serez un autre Colombien , c’ est pourquoi , dans notre maison , nous sommes tous disposés à vous aider et à vous guider dans tout ce dont vous avez besoin . 

recrimination récrimination | w_freq: 1 - 1 | wiki_freq: 165 - 23 | sentence_idx: 342666 | align_1: 11-11 | align_2: 12-15 |    A statement that the Palestinian people deserve better should follow every recrimination of a Palestinian leader or terrorist . ||| L’ affirmation que le peuple palestinien mérite mieux doit suivre toute récrimination à l’ encontre d’ un dirigeant ou d’ un terroriste palestinien . 

Whatever Quel | w_freq: 555 - 1315 | wiki_freq: 7726 - 2271 | sentence_idx: 344353 | align_1: 1-1 | align_2: 2-5 |    “ Whatever the reason , this barbarism is unacceptable , intolerable . … More than ever , national solidarity must be stronger than terrorism . ||| « Quel qu’ en soit le motif , cette barbarie est inacceptable , intolérable . ( … ) Plus que jamais , la solidarité nationale doit être plus forte que le terrorisme . 

indispensable indispensable | w_freq: 267 - 417 | wiki_freq: 4155 - 8302 | sentence_idx: 344664 | align_1: 5-3 | align_2: 6-14 |    ( Without David Johnson ’s indispensable daily Russia List , non-Russian readers would have little access to alternative perspectives . ) ||| ( Sans l’ indispensable “ Liste Russie ” ( “ Russia List ” ) quotidienne de David Johnson , des lecteurs non-russophonnes auraient peu d’ accès à des perspectives alternatives ) . 

Wahhabism wahhabisme | w_freq: 6 - 6 | wiki_freq: 667 - 272 | sentence_idx: 347933 | align_1: 1-1 | align_2: 2-6 |    Was Wahhabism founded by outside agencies as a long-term plan to corrupt Islam ? ||| Le wahhabisme a -t -il été fondé par des organismes extérieurs comme un plan à long terme pour corrompre l’ islam ? 

E-285 E-285 | w_freq: 3 - 4 | wiki_freq: 0 - 0 | sentence_idx: 348846 | align_1: 0-0 | align_2: 1-4 |    E-285 Remember , I can't--I ca n't force you to come against your own will . ||| E-285 ( 214 ) Souvenez -vous , je ne peux pas - je ne peux pas vous obliger à venir contre votre gré . 

obedient obéissance | w_freq: 60 - 134 | wiki_freq: 1738 - 2855 | sentence_idx: 352679 | align_1: 16-15 | align_2: 17-23 |    8But even though he was God 's Son , he learned through his sufferings to be obedient . ||| 8 Et , quoiqu' Il fût le Fils de Dieu , Il a appris l' obéissance , par ce qu' Il a souffert ; 

subsidies subventions | w_freq: 187 - 280 | wiki_freq: 11707 - 6490 | sentence_idx: 353379 | align_1: 7-7 | align_2: 8-12 |    For example , in 2012 , energy subsidies were higher than all public investment in infrastructure . ||| Par exemple , en 2012 , les subventions à l’ énergie ont été supérieures à l’ ensemble des investissements publics en infrastructures . 

Maybe Peut | w_freq: 1233 - 2696 | wiki_freq: 6736 - 3705 | sentence_idx: 355389 | align_1: 0-0 | align_2: 1-4 |    Maybe you belong to those people who always want to know everything exactly in advance ? ||| Peut - être faites -vous partie de ces gens qui veulent toujours tout savoir exactement à l' avance ? 

Anyway Quoi | w_freq: 214 - 547 | wiki_freq: 1705 - 4268 | sentence_idx: 356358 | align_1: 0-0 | align_2: 1-5 |    Anyway , the cheapest sex prices will be found with street girls , so that ’s where the value is if you ’re trying to stretch your dollars . ||| Quoi qu’ il en soit , les prix les moins chers du sexe seront trouvés avec les filles de la rue , alors c’ est là que la valeur est si vous essayez d’ étirer vos dollars . 

amending modifie | w_freq: 41 - 96 | wiki_freq: 3241 - 7560 | sentence_idx: 356635 | align_1: 9-12 | align_2: 10-16 |    Why is the minister not listening to families and amending our tax treaty ? ||| Pourquoi le ministre n' écoute -t -il pas les familles et ne modifie -t -il pas notre convention fiscale ? 

Expanding Étendre | w_freq: 11 - 6 | wiki_freq: 1905 - 19 | sentence_idx: 356707 | align_1: 1-1 | align_2: 2-7 |    “ Expanding Employment Equity beyond the four designated groups … this is ancient ” ||| « Étendre l’ équité en matière d’ emploi au-delà des 4 groupes désignés ... c’ est ancien . » 

Equity équité | w_freq: 16 - 184 | wiki_freq: 10666 - 1920 | sentence_idx: 356707 | align_1: 3-3 | align_2: 4-8 |    “ Expanding Employment Equity beyond the four designated groups … this is ancient ” ||| « Étendre l’ équité en matière d’ emploi au-delà des 4 groupes désignés ... c’ est ancien . » 

Dental Dentiste | w_freq: 15 - 2 | wiki_freq: 9811 - 64 | sentence_idx: 357757 | align_1: 3-2 | align_2: 4-7 |    „ Budapest Top Dental saved me thousands of £ and quality was first class ! ||| « Top Dentiste Budapest m’ a fait économiser des milliers de livres et la qualité était de première classe ! 

meth meth | w_freq: 7 - 6 | wiki_freq: 1398 - 59 | sentence_idx: 357848 | align_1: 2-2 | align_2: 3-7 |    Was crystal meth used by the military after 1945 ? ||| La crystal meth a -t -elle été utilisée par l' armée après 1945 ? 

bath baignoire | w_freq: 77 - 13 | wiki_freq: 12765 - 1043 | sentence_idx: 358999 | align_1: 8-11 | align_2: 9-15 |    Q : I am not sure if my bath just needs a good clean . ||| Q : Je ne suis pas sûr de savoir si ma baignoire n’ a pas seulement besoin d’ un bon nettoyage . 

Masculine Masculin | w_freq: 5 - 3 | wiki_freq: 470 - 345 | sentence_idx: 359441 | align_1: 2-1 | align_2: 3-5 |    The Divine Masculine within each soul and especially on the Earth has become somewhat separated . ||| Le Masculin Divin à l’ intérieur de chaque âme et surtout sur la Terre s’ est quelque peu séparé . 

Blazing Heure | w_freq: 7 - 25 | wiki_freq: 1126 - 2710 | sentence_idx: 359687 | align_1: 7-9 | align_2: 8-14 |    “ ... and We have prepared a Blazing Fire for him who denies the Hour . ” ||| Nous avons cependant préparé , pour quiconque qualifie l’ Heure de mensonge , une flamme brûlante 

Doom Doom | w_freq: 14 - 16 | wiki_freq: 11984 - 1544 | sentence_idx: 360213 | align_1: 9-10 | align_2: 10-17 |    " He ’s Victor Domashev , not Victor Von Doom in our story . ||| " Il est Victor Domashev , et non Victor Von Doom [ son nom en VO ] dans notre histoire . 

calf veau | w_freq: 10 - 11 | wiki_freq: 6009 - 2015 | sentence_idx: 361575 | align_1: 9-6 | align_2: 10-16 |    So did the Israelites when they created their golden calf : ||| Israélites , quand ils adoraient le veau [ d' or ] , pensaient rendre un culte au 

warming réchauffement | w_freq: 273 - 276 | wiki_freq: 14976 - 7047 | sentence_idx: 362648 | align_1: 23-22 | align_2: 24-27 |    ( This endothermic mode of the howitzers makes me think that there might one day be a cure for the problem of global warming after all . ||| ( Ce mode endothermique des obusiers me fait penser qu’ il pourrait y avoir un jour un remède pour le problème du réchauffement de la planète , après tout . 

§ B7 | w_freq: 100 - 15 | wiki_freq: 13049 - 256 | sentence_idx: 363875 | align_1: 11-21 | align_2: 12-27 |    The panel bases its conclusion on its reading of 18 U.S.C. § 3583 ( ||| Suite donnée par la Commission à la consultation " Top 10 " des PME sur la réglementation de l' UE ( B7 - 0415/2014 , B7 - 0434/2014 ) ( vote ) 

normies normies | w_freq: 1 - 1 | wiki_freq: 19 - 0 | sentence_idx: 364653 | align_1: 4-4 | align_2: 5-8 |    He deals exclusively with normies , I only work with monsters . ||| Il traites exclusivement des normies ( humains ) , moi je ne travaille qu' avec les monstres . 

Truly sûre | w_freq: 123 - 649 | wiki_freq: 1959 - 3419 | sentence_idx: 364717 | align_1: 1-3 | align_2: 2-9 |    ' Truly you are a God who hides yourself , O God of Israel , the Savior ' ( Isaiah 45:15 ) . ... ||| Une chose est sûre : “ En vérité , tu es un Dieu qui te caches , Dieu d' Israël ” ( Ésaïe 45:15 ) [ 5]. 

cage cage | w_freq: 178 - 190 | wiki_freq: 13495 - 5838 | sentence_idx: 367057 | align_1: 9-12 | align_2: 10-17 |    In a way this space is also like a cage where Don Pasquale is trapped . ||| D’ une certaine façon , cet espace est aussi une sorte de cage à l’ intérieur de laquelle Don Pasquale est piégé . 

Expect Attendez | w_freq: 72 - 136 | wiki_freq: 746 - 47 | sentence_idx: 367913 | align_1: 0-0 | align_2: 1-5 |    Expect this to happen if you call an agency . ||| Attendez -vous à ce que cela se produise si vous appelez une agence . 

Meir Meir | w_freq: 8 - 8 | wiki_freq: 4779 - 1011 | sentence_idx: 368335 | align_1: 2-1 | align_2: 3-6 |    Does Mrs Meir agree that these problems , which are basic to the Middle East , can be solved only by the governments of the Middle East and not by the United Nations or by the major powers ? ||| Mme Meir est-elle d’ accord pour admettre que ces problèmes , vitaux pour le Moyen-Orient , ne peuvent être résolus que par les gouvernements du Moyen-Orient , et non par les Nations Unies ou par les grandes puissances ? 
